sa2_code,sa2_name,centroid_lat,centroid_lon
702041064,Nhulunbuy,-12.181431494426267,136.77700196002738
702051065,Elsey,-14.90720309263877,133.44688059843088
702051066,Gulf,-15.963141750516154,135.85285329745702
702051067,Katherine,-14.690259023881833,132.1948861470965
702051068,Victoria River,-16.5770788814307,130.57370773460178
801011001,Aranda,-35.25817079552607,149.080404316798
801011002,Belconnen,-35.23566389923773,149.0676193643698
801011003,Bruce,-35.244052904296765,149.09082922820824
801011004,Charnwood,-35.20018932318157,149.03412408417722
801011005,Cook,-35.260087106800135,149.0663913187187
801011006,Dunlop,-35.19398374595457,149.019780374202
801011007,Evatt,-35.2119052035645,149.06891367143587
801011008,Florey,-35.22588236052632,149.04999601381056
801011009,Flynn (ACT),-35.20592489768683,149.04389167960977
801011010,Fraser,-35.19170152589156,149.04533852966796
801011011,Giralang,-35.210901693600405,149.09598891349214
801011012,Gooromon,-35.18669574199232,149.0607573578818
801011013,Hawker,-35.247047409079386,149.0365629663484
801011014,Higgins,-35.23241539596538,149.02720253441638
801011015,Holt,-35.22441386723734,149.01187831625637
801011016,Kaleen,-35.22781100248044,149.10917567899716
801011017,Latham,-35.216520222498644,149.03144261931777
801011018,Lawson,-35.225040923112225,149.08821338387602
801011019,Macgregor (ACT),-35.20980193551981,149.01101042471825
801011020,Macquarie,-35.25118578409779,149.06324501489908
801011021,McKellar,-35.21752438255994,149.077035306268
801011022,Melba,-35.210156451689954,149.05405060982758
801011023,Page,-35.23863645727787,149.0498752755517
801011024,Scullin,-35.234622460464486,149.0390010866249
801011025,Spence,-35.19873002179707,149.06437808080054
801011026,Weetangera,-35.25015147593717,149.04972740108713
801011111,Molonglo Corridor,-35.25609006356313,149.02047863494494
801011142,Macnamara,-35.21905696178089,148.9769918047727
801011143,Strathnairn,-35.23265862256789,148.98640538301504
801011144,West Belconnen,-35.20714187302393,148.99510561901988
801031031,Hume,-35.38544872466714,149.16582422188935
801031032,Kowen,-35.31080968240549,149.31359062598827
801031113,Canberra East,-35.35989344151309,149.16075182636138
801031114,Canberra Airport,-35.304038602436435,149.1962486527323
801031115,Majura,-35.27291913760421,149.21035955490737
801041034,Amaroo,-35.169587902707995,149.12802146677748
801041035,Bonner,-35.15597675394804,149.14297165025675
801041036,Casey,-35.16701219226996,149.09470553610433
801041037,Crace,-35.202834271523606,149.10741778377968
801041038,Forde,-35.16818097451473,149.14607352894876
801041039,Franklin,-35.19946050391406,149.1432935324753
801041040,Gungahlin,-35.186743354193354,149.13619300696774
801041043,Hall,-35.16916157510157,149.0627739565915
801041044,Harrison,-35.19908976350979,149.15609485102163
801041045,Mitchell,-35.21446978104569,149.12934141790205
801041046,Ngunnawal,-35.17280255875404,149.111465342566
801041047,Nicholls,-35.187333122072786,149.0964809836793
801041048,Palmerston,-35.19446900062303,149.11940366882644
801041116,Gungahlin - East,-35.18198299557008,149.1739466306833
801041117,Gungahlin - West,-35.1487848748788,149.10689379852175
801041118,Jacka,-35.149531061328055,149.13044903795208
801041119,Kenny,-35.21692316769909,149.161640277495
801041120,Moncrieff,-35.15883249947574,149.11628345914423
801041121,Taylor,-35.14680302256869,149.10723139273614
801041122,Throsby,-35.188983679867235,149.1617828406388
801051049,Acton,-35.281351547065235,149.1150512942998
801051050,Ainslie,-35.26224650284368,149.14784624607097
801051051,Braddon,-35.27081399477635,149.1356769824652
801051053,Civic,-35.281273137313846,149.1291640013165
801051054,Dickson,-35.25280540765382,149.14174228583397
801051055,Downer,-35.24395166570489,149.14354051166404
801051056,Hackett,-35.24947791182954,149.16352440703415
801051057,Lyneham,-35.23979448454038,149.13074328375066
801051058,O'Connor (ACT),-35.25644516475546,149.11248266078542
801051060,Turner,-35.268828909778,149.124662238077
801051061,Watson,-35.23474095201271,149.15944133305646
801051123,Black Mountain,-35.27464755388829,149.0961569655812
801051124,Campbell,-35.28617723563116,149.1528133464052
801051125,Duntroon,-35.29808636370316,149.16520695250568
801051126,Parkes (ACT) - North,-35.29329183425261,149.13981793358002
801051127,Reid,-35.28245239128016,149.14107397989312
801051128,Russell,-35.29798258830536,149.1502165864472
801061062,Deakin,-35.319266329376354,149.1030853302418
801061063,Forrest,-35.317196040245506,149.1247584101741
801061064,Griffith (ACT),-35.325334027254556,149.1371368628276
801061066,Lake Burley Griffin,-35.294816357872385,149.11416671566073
801061067,Narrabundah,-35.33569774360004,149.14923853983078
801061068,Parkes (ACT) - South,-35.3033593620648,149.12865145834934
801061069,Red Hill (ACT),-35.33346011877842,149.1206029391757
801061070,Yarralumla,-35.30403654478554,149.09863962074738
801061129,Barton,-35.30926701172431,149.1358471615694
801061130,Fyshwick,-35.3216817576707,149.1708494636921
801061131,Kingston (ACT),-35.31523329365248,149.14659151089265
801071071,Banks,-35.47193534542429,149.0996520884991
801071072,Bonython,-35.433255074379296,149.07822459291668
801071073,Calwell,-35.44041865187623,149.10707251007926
801071074,Chisholm,-35.42203115130126,149.1247570804305
801071075,Conder,-35.45925542197282,149.10421512298407
801071076,Fadden,-35.40194413274582,149.11764875115134
801071077,Gilmore,-35.415223194487496,149.13818506243518
801071078,Gordon (ACT),-35.45675789756864,149.0849803274211
801071079,Gowrie (ACT),-35.411868933030966,149.10903504617778
801071080,Greenway,-35.415845889811095,149.06493366799523
801071081,Isabella Plains,-35.428015129613705,149.09395501968623
801071082,Kambah,-35.38623884764446,149.05804494805272
801071083,Macarthur,-35.405237596178274,149.13173429216968
801071084,Monash,-35.41576683938478,149.09062748258057
801071085,Mount Taylor,-35.38124008102169,149.09257757659674
801071086,Oxley (ACT),-35.409517403395824,149.07860447099938
801071087,Richardson,-35.427874588529306,149.11377162884682
801071088,Theodore,-35.449624277685444,149.11970827073728
801071089,Tuggeranong,-35.50618293038423,149.11247820298027
801071090,Wanniassa,-35.39782552189579,149.09085950122358
801071132,Tuggeranong - West,-35.39671896346921,149.03461581922167
801081091,Chapman,-35.35620773055545,149.03742284901443
801081092,Duffy,-35.334574776629125,149.03189550035657
801081093,Fisher,-35.36126289058248,149.05704138185814
801081094,Holder,-35.33447747259757,149.04611164809234
801081095,Rivett,-35.34709242657283,149.037904387915
801081096,Stirling,-35.349690812116265,149.0492967102274
801081097,Waramanga,-35.352971575930646,149.06214411501546
801081098,Weston,-35.3325610644219,149.05881189759745
801081133,Scrivener,-35.31215083552913,149.07166718688237
801091099,Chifley,-35.353397807703395,149.07683521083624
801091100,Curtin,-35.32463641038919,149.07763359595663
801091101,Farrer,-35.37672767460079,149.10499570883377
801091102,Garran,-35.34138949794217,149.10845915064462
801091103,Hughes,-35.33268653395556,149.0949097783842
801091104,Isaacs,-35.36862366953336,149.11555399402482
801091105,Lyons (ACT),-35.340604704528815,149.07396221962549
801091106,Mawson,-35.36340074177122,149.09862571050343
801091107,O'Malley,-35.35253400515868,149.11280133756242
801091108,Pearce,-35.36222159079551,149.0833796284737
801091109,Phillip,-35.34703380789754,149.0908990186907
801091110,Torrens,-35.37202689952712,149.08773388146696
801101134,Arboretum,-35.295865832733796,149.06756040051013
801101135,Coombs,-35.31676099339976,149.04243703542411
801101136,Denman Prospect,-35.29642044019883,149.02481539585767
801101137,Molonglo,-35.29982829485291,149.04019944420097
801101139,Wright,-35.319279718100326,149.0335953121219
801101145,Molonglo - East,-35.28911334489939,149.05357796907975
801101146,Whitlam,-35.277047557774644,149.03584009584804
801111140,ACT - South West,-35.390872616637694,148.96064156073
801111141,Namadgi,-35.63099164136569,148.93578866051047
901011001,Christmas Island,-10.48536204895832,105.63647338263272
901021002,Cocos (Keeling) Islands,-12.134568656941155,96.86224756018706
901031003,Jervis Bay,-35.1523738720448,150.69120095847288
901041004,Norfolk Island,-29.037951323462686,167.95240363572702
